Student_ID,Student_Name,Age,Gender,Department,Semester,CGPA,Attendance_Percentage,City
STU0809,Student_809,24,Male,CSE,7,7.22,88.2,Hyderabad
STU0810,Student_810,25,Female,ME,6,9.1,88.5,Bangalore
STU0811,Student_811,19,Female,EE,3,5.91,92.1,Bangalore
STU0812,Student_812,25,Male,CE,5,8.51,88.4,Pune
STU0813,Student_813,25,Male,ECE,3,9.29,84.7,Delhi
STU0814,Student_814,24,Male,AI&DS,6,8.97,95.3,Pune
STU0815,Student_815,25,Male,CSE,8,6.0,79.1,Mumbai
STU0816,Student_816,22,Female,EE,3,7.73,76.2,Bangalore
STU0817,Student_817,19,Female,EE,2,8.99,81.3,Pune
STU0818,Student_818,24,Male,EE,4,7.91,99.0,Pune
STU0819,Student_819,19,Female,ECE,7,8.95,77.4,Delhi
STU0820,Student_820,21,Male,AI&DS,2,8.75,88.5,Pune
STU0821,Student_821,19,Female,ME,2,9.12,67.0,Pune
STU0822,Student_822,19,Male,AI&DS,7,6.94,85.8,Raipur
STU0823,Student_823,19,Male,ECE,1,8.83,86.4,Pune
STU0824,Student_824,22,Female,EE,8,6.36,87.3,Delhi
STU0825,Student_825,22,Female,CE,6,9.86,83.3,Hyderabad
STU0826,Student_826,24,Male,ME,1,7.12,82.0,Raipur
STU0827,Student_827,18,Female,CSE,5,9.31,69.4,Bangalore
STU0828,Student_828,24,Female,AI&DS,7,7.29,77.4,Mumbai
STU0829,Student_829,20,Female,ECE,4,7.94,93.7,Delhi
STU0830,Student_830,24,Male,ME,3,6.09,62.9,Raipur
STU0831,Student_831,20,Female,AI&DS,7,9.79,65.4,Mumbai
STU0832,Student_832,24,Female,AI&DS,7,8.24,78.2,Pune
STU0833,Student_833,25,Female,ME,4,6.32,84.2,Hyderabad
STU0834,Student_834,25,Male,AI&DS,5,7.31,81.8,Delhi
STU0835,Student_835,18,Male,EE,8,8.6,64.5,Pune
STU0836,Student_836,19,Male,AI&DS,5,7.55,63.1,Hyderabad
STU0837,Student_837,19,Male,CE,2,8.51,81.6,Hyderabad
STU0838,Student_838,22,Male,ME,1,7.56,80.5,Pune
STU0839,Student_839,23,Female,ME,5,6.77,61.4,Hyderabad
STU0840,Student_840,22,Female,CSE,8,8.04,82.9,Bangalore
STU0841,Student_841,22,Male,ME,8,5.86,80.2,Delhi
STU0842,Student_842,22,Male,EE,5,6.71,70.3,Bangalore
STU0843,Student_843,19,Male,EE,3,8.4,74.8,Mumbai
STU0844,Student_844,22,Male,CE,3,9.02,94.5,Delhi
STU0845,Student_845,19,Male,EE,3,9.19,90.1,Pune
STU0846,Student_846,24,Male,AI&DS,8,8.69,66.7,Hyderabad
STU0847,Student_847,23,Male,AI&DS,5,8.82,64.6,Mumbai
STU0848,Student_848,25,Female,CE,5,7.6,97.9,Hyderabad
STU0849,Student_849,21,Female,AI&DS,7,7.59,65.8,Pune
STU0850,Student_850,18,Female,CE,7,8.49,98.5,Bangalore
STU0851,Student_851,18,Male,EE,6,9.71,77.3,Bangalore
STU0852,Student_852,22,Female,ME,5,9.03,70.2,Hyderabad
STU0853,Student_853,24,Female,AI&DS,4,8.73,83.5,Mumbai
STU0854,Student_854,23,Male,ME,1,8.46,93.3,Raipur
STU0855,Student_855,24,Male,EE,2,8.52,74.1,Bangalore
STU0856,Student_856,22,Female,ECE,1,5.6,63.7,Hyderabad
STU0857,Student_857,21,Male,AI&DS,2,5.88,84.2,Pune
STU0858,Student_858,20,Male,AI&DS,3,6.61,78.7,Raipur
STU0859,Student_859,25,Female,CE,6,6.63,91.2,Delhi
STU0860,Student_860,18,Female,CE,6,9.88,70.3,Delhi
STU0861,Student_861,20,Female,CSE,8,9.81,68.0,Pune
STU0862,Student_862,20,Female,CSE,3,7.88,77.3,Hyderabad
STU0863,Student_863,19,Female,AI&DS,5,5.95,62.9,Hyderabad
STU0864,Student_864,22,Female,CSE,8,6.15,85.6,Raipur
STU0865,Student_865,24,Female,ECE,6,9.48,83.0,Hyderabad
STU0866,Student_866,25,Female,CE,7,9.21,91.2,Raipur
STU0867,Student_867,21,Male,CE,8,6.03,81.4,Delhi
STU0868,Student_868,23,Female,CE,1,8.28,98.4,Raipur
STU0869,Student_869,23,Female,CSE,8,8.85,71.6,Mumbai
STU0870,Student_870,20,Male,CE,4,6.82,75.6,Raipur
STU0871,Student_871,23,Female,CSE,8,8.74,65.6,Mumbai
STU0872,Student_872,18,Male,CE,7,5.78,81.6,Delhi
STU0873,Student_873,25,Female,CSE,1,6.99,73.5,Bangalore
STU0874,Student_874,18,Female,CSE,4,9.05,86.7,Pune
STU0875,Student_875,20,Male,CSE,1,8.74,79.6,Raipur
STU0876,Student_876,25,Male,ECE,3,5.56,85.3,Delhi
STU0877,Student_877,19,Female,EE,3,9.18,62.6,Raipur
STU0878,Student_878,19,Female,EE,4,5.78,68.1,Delhi
STU0879,Student_879,24,Female,CSE,3,6.91,98.6,Mumbai
STU0880,Student_880,18,Male,ME,2,6.03,65.6,Pune
STU0881,Student_881,20,Female,EE,3,7.43,97.0,Raipur
STU0882,Student_882,20,Male,AI&DS,7,8.92,60.6,Pune
STU0883,Student_883,19,Male,CSE,3,9.58,88.3,Hyderabad
STU0884,Student_884,22,Female,AI&DS,8,8.55,68.2,Bangalore
STU0885,Student_885,22,Female,CE,4,9.63,84.4,Raipur
STU0886,Student_886,20,Female,EE,2,8.26,91.3,Delhi
STU0887,Student_887,24,Male,EE,4,6.34,99.5,Raipur
STU0888,Student_888,23,Male,CE,4,6.72,67.7,Mumbai
STU0889,Student_889,25,Female,ECE,3,8.45,61.7,Bangalore
STU0890,Student_890,23,Female,ECE,7,6.61,84.7,Pune
STU0891,Student_891,18,Male,AI&DS,1,9.57,67.0,Raipur
STU0892,Student_892,25,Male,CSE,4,8.67,83.7,Delhi
STU0893,Student_893,24,Male,AI&DS,6,6.51,64.4,Mumbai
STU0894,Student_894,19,Male,AI&DS,7,9.33,75.0,Mumbai
STU0895,Student_895,19,Female,EE,8,5.74,77.4,Mumbai
STU0896,Student_896,25,Male,CE,6,6.1,88.8,Bangalore
STU0897,Student_897,23,Female,ECE,6,6.06,87.7,Raipur
STU0898,Student_898,22,Male,CSE,8,7.52,66.8,Delhi
STU0899,Student_899,21,Female,EE,3,8.97,85.5,Hyderabad
STU0900,Student_900,20,Male,CSE,7,9.27,79.6,Mumbai
STU0901,Student_901,25,Female,ME,1,8.71,89.4,Mumbai
STU0902,Student_902,21,Female,CE,4,9.42,83.7,Mumbai
STU0903,Student_903,18,Female,CSE,1,9.86,89.3,Hyderabad
STU0904,Student_904,18,Female,EE,7,7.61,91.9,Raipur
STU0905,Student_905,25,Female,ECE,2,7.96,60.5,Bangalore
STU0906,Student_906,24,Male,ECE,6,6.8,85.9,Raipur
STU0907,Student_907,18,Female,AI&DS,5,6.21,78.4,Hyderabad
STU0908,Student_908,18,Female,CE,3,9.35,76.2,Delhi
STU0909,Student_909,25,Male,AI&DS,2,7.19,87.6,Hyderabad
STU0910,Student_910,18,Female,CE,5,8.57,84.5,Hyderabad
STU0911,Student_911,21,Male,EE,6,8.74,62.2,Bangalore
STU0912,Student_912,23,Male,CSE,7,7.11,84.8,Delhi
STU0913,Student_913,23,Male,AI&DS,2,7.97,90.9,Mumbai
STU0914,Student_914,23,Male,EE,2,8.36,89.5,Hyderabad
STU0915,Student_915,21,Male,ME,6,9.45,80.1,Pune
STU0916,Student_916,22,Male,CSE,6,7.02,79.4,Hyderabad
STU0917,Student_917,19,Female,AI&DS,5,7.49,74.7,Bangalore
STU0918,Student_918,19,Male,CE,2,5.85,95.9,Delhi
STU0919,Student_919,19,Male,ECE,5,5.99,65.9,Mumbai
STU0920,Student_920,21,Male,ME,7,9.77,81.7,Mumbai
STU0921,Student_921,25,Female,CE,8,8.75,60.9,Mumbai
STU0922,Student_922,19,Male,ECE,6,7.31,73.7,Bangalore
STU0923,Student_923,23,Female,EE,8,7.52,82.7,Delhi
STU0924,Student_924,20,Female,ECE,8,7.14,71.5,Raipur
STU0925,Student_925,20,Female,ME,8,9.71,84.7,Mumbai
STU0926,Student_926,22,Male,ECE,3,6.21,64.7,Delhi
STU0927,Student_927,20,Female,ME,6,6.31,82.5,Raipur
STU0928,Student_928,23,Female,ECE,6,7.47,99.0,Hyderabad
STU0929,Student_929,22,Male,CSE,7,9.6,90.7,Pune
STU0930,Student_930,23,Male,CSE,6,8.35,71.8,Delhi
STU0931,Student_931,20,Female,ME,2,8.72,96.0,Mumbai
STU0932,Student_932,19,Female,CSE,7,8.22,68.8,Delhi
STU0933,Student_933,19,Female,CSE,4,8.07,68.9,Delhi
STU0934,Student_934,21,Male,CSE,8,8.48,98.3,Hyderabad
STU0935,Student_935,24,Male,CE,6,8.15,80.5,Raipur
STU0936,Student_936,23,Female,ECE,7,7.13,74.9,Delhi
STU0937,Student_937,23,Female,ME,8,9.35,63.5,Bangalore
STU0938,Student_938,25,Female,CE,5,6.22,89.1,Pune
STU0939,Student_939,24,Male,EE,2,6.13,72.1,Hyderabad
STU0940,Student_940,23,Male,EE,7,5.89,76.4,Delhi
STU0941,Student_941,24,Male,EE,8,8.63,90.2,Mumbai
STU0942,Student_942,21,Male,CE,5,7.94,61.7,Delhi
STU0943,Student_943,22,Female,EE,8,6.49,91.6,Mumbai
STU0944,Student_944,22,Female,AI&DS,8,6.05,86.6,Delhi
STU0945,Student_945,24,Male,CE,4,5.63,90.6,Pune
STU0946,Student_946,19,Female,EE,8,7.99,94.7,Bangalore
STU0947,Student_947,25,Male,ME,1,9.22,66.5,Raipur
STU0948,Student_948,20,Female,CE,3,7.07,62.1,Delhi
STU0949,Student_949,24,Female,CSE,5,6.78,85.6,Raipur
STU0950,Student_950,21,Male,CSE,3,7.89,94.9,Bangalore
STU0951,Student_951,22,Female,AI&DS,6,5.92,83.2,Mumbai
STU0952,Student_952,18,Male,EE,5,7.14,79.4,Delhi
STU0953,Student_953,20,Male,ECE,3,7.71,93.3,Hyderabad
STU0954,Student_954,19,Female,CE,2,6.01,65.2,Raipur
STU0955,Student_955,25,Female,ME,6,6.11,77.7,Hyderabad
STU0956,Student_956,23,Male,AI&DS,5,5.63,92.6,Mumbai
STU0957,Student_957,20,Male,AI&DS,4,6.85,68.4,Raipur
STU0958,Student_958,24,Male,CSE,1,8.91,90.3,Raipur
STU0959,Student_959,21,Male,CSE,1,7.56,96.3,Raipur
STU0960,Student_960,19,Female,AI&DS,1,8.82,91.3,Hyderabad
STU0961,Student_961,21,Male,ECE,6,5.63,65.8,Bangalore
STU0962,Student_962,22,Female,ME,3,9.26,91.2,Hyderabad
STU0963,Student_963,21,Male,CSE,1,7.83,88.6,Delhi
STU0964,Student_964,20,Male,AI&DS,2,9.57,96.8,Bangalore
STU0965,Student_965,25,Female,AI&DS,3,7.43,98.3,Mumbai
STU0966,Student_966,23,Female,CE,4,7.76,76.3,Delhi
STU0967,Student_967,19,Female,CSE,3,7.68,74.5,Delhi
STU0968,Student_968,18,Male,ME,8,6.01,71.3,Hyderabad
STU0969,Student_969,22,Female,ECE,7,6.78,94.2,Mumbai
STU0970,Student_970,19,Female,AI&DS,6,6.29,99.9,Pune
STU0971,Student_971,19,Female,CE,2,6.02,75.8,Bangalore
STU0972,Student_972,19,Male,CSE,6,9.79,73.5,Hyderabad
STU0973,Student_973,24,Male,ECE,7,8.69,71.1,Bangalore
STU0974,Student_974,22,Female,ME,8,8.43,98.0,Pune
STU0975,Student_975,22,Male,CE,2,6.04,79.6,Mumbai
STU0976,Student_976,20,Male,CSE,1,9.15,79.9,Raipur
STU0977,Student_977,20,Female,EE,6,6.17,84.9,Raipur
STU0978,Student_978,19,Female,CE,4,6.79,79.9,Hyderabad
STU0979,Student_979,22,Female,EE,1,9.69,61.3,Pune
STU0980,Student_980,19,Female,CE,6,9.25,77.7,Raipur
STU0981,Student_981,18,Male,EE,5,9.39,66.6,Pune
STU0982,Student_982,20,Female,AI&DS,7,7.64,64.4,Bangalore
STU0983,Student_983,25,Female,CE,3,7.73,75.7,Pune
STU0984,Student_984,24,Female,ME,6,5.77,83.6,Mumbai
STU0985,Student_985,23,Female,AI&DS,1,8.87,85.0,Pune
STU0986,Student_986,19,Female,ME,6,7.31,62.3,Mumbai
STU0987,Student_987,21,Male,AI&DS,5,8.11,96.4,Raipur
STU0988,Student_988,22,Male,ME,3,5.59,73.0,Pune
STU0989,Student_989,24,Female,ME,1,8.56,83.5,Delhi
STU0990,Student_990,24,Female,ME,2,9.06,64.0,Bangalore
STU0991,Student_991,21,Female,CE,6,6.23,72.0,Pune
STU0992,Student_992,21,Female,AI&DS,2,9.2,81.4,Delhi
STU0993,Student_993,22,Male,ME,7,9.04,85.0,Raipur
STU0994,Student_994,19,Female,ME,2,7.99,81.2,Pune
STU0995,Student_995,21,Female,CSE,5,7.72,72.0,Bangalore
STU0996,Student_996,23,Male,CE,7,6.61,80.6,Bangalore
STU0997,Student_997,20,Male,AI&DS,3,8.04,68.5,Bangalore
STU0998,Student_998,25,Female,AI&DS,7,9.61,89.1,Raipur
STU0999,Student_999,21,Female,CE,3,6.56,89.9,Delhi
STU1000,Student_1000,24,Female,ME,2,8.29,93.8,Delhi
